 28   36   45   35   43   28   28   35   34   36   41   38   33   28  
 41   37   35   40   47   25   31   20   27   45   38   42   35   25  
 31   38   34   35   35   30   26   29   29   40   47   46   35   33  
 34   36   36   40   40   23   27   22   37   41   45   41   32   34  
 24   32   52   37   35   27   30   25   39   39   37   43   32   36  
 34   32   34   44   29   31   35   25   22   38   48   50   38   28  
 27   39   42   44   32   28   14   36   38   33   44   35   35   41  
 23   38   36   40   38   34   27   28   26   40   41   55   33   29  
 36   46   41   34   43   34   26   29   25   28   42   35   39   30  
 35   35   41   38   30   33   34   28   27   33   43   42   40   29  
 31   39   43   36   41   25   30   27   34   36   40   34   34   38  
 34   39   39   47   39   34   23   30   32   33   46   29   35   28  
 25   32   35   48   43   30   27   31   28   36   41   40   38   34  
 28   37   38   52   26   31   26   36   26   33   43   42   42   28  
 29   25   47   35   47   28   33   26   32   37   31   43   48   27  
 27   31   40   41   45   30   28   33   30   37   41   35   30   40  
 37   38   35   52   29   26   26   27   38   33   42   46   29   30  
 20   41   42   44   25   39   22   29   33   40   47   44   33   29  
 34   31   39   45   42   32   30   36   20   36   42   38   30   33  
 28   35   37   44   32   28   30   32   27   34   49   44   32   36  
 39   23   44   47   27   26   28   31   32   36   43   40   44   28  
 30   36   37   44   39   24   16   29   41   32   50   40   35   35  
 35   39   40   43   35   34   30   31   43   36   36   34   23   29  
 34   45   42   46   35   25   34   18   29   32   41   38   36   33  
 35   27   44   35   37   29   29   28   18   41   43   49   35   38  
 44   37   30   48   37   28   20   31   27   38   38   41   37   32  
 27   39   27   45   34   31   23   25   36   40   41   50   35   35  
 32   31   44   50   46   26   27   27   29   35   35   36   45   25  
 33   34   43   43   37   29   37   35   19   29   53   29   40   27  
 32   34   44   34   37   34   35   25   29   33   36   29   44   42  
 28   38   37   39   34   42   36   23   25   26   51   47   29   33  
 26   28   36   51   36   39   32   30   26   37   31   33   43   40  
 31   41   42   53   31   31   26   33   39   28   37   31   35   30  
 43   40   37   37   38   34   29   30   22   32   41   40   30   35  
 26   31   44   51   31   29   26   36   31   36   35   44   32   36  
 30   30   42   38   36   37   29   26   28   41   39   38   41   33  
 42   38   35   40   45   29   26   22   33   34   51   34   36   23  
 26   39   49   39   40   32   25   39   34   37   43   32   25   28  
 40   38   38   48   42   30   29   26   27   37   36   43   33   21  
 31   29   34   46   29   49   25   24   32   35   45   47   34   28  
 33   26   35   41   38   27   31   29   36   42   42   38   37   33  
 28   36   47   47   32   39   26   27   36   39   36   43   28   24  
 33   37   52   39   30   25   24   31   30   42   37   42   36   30  
 22   33   42   33   41   28   21   37   30   36   46   39   36   44  
 33   28   37   46   33   32   23   35   28   37   37   40   45   34  
 35   31   40   43   32   29   33   31   37   40   39   40   36   22  
 25   38   43   46   32   31   20   33   35   43   51   41   26   24  
 27   37   37   48   31   27   37   25   26   35   39   52   35   32  
 33   36   27   48   32   36   24   29   31   39   40   50   31   32  
 31   30   50   45   31   30   30   23   31   46   37   44   28   32  
 32   31   38   44   31   29   28   40   30   35   41   33   39   37  
 28   38   34   46   37   25   27   24   36   34   46   43   40   30  
 27   40   43   48   20   30   27   40   29   35   46   37   34   32  
 34   37   39   50   35   30   24   30   29   35   48   32   31   34  
 35   28   36   44   36   31   23   28   23   45   48   49   28   34  
 40   35   43   32   39   41   34   33   22   35   39   41   23   31  
 34   43   31   41   30   32   24   34   32   38   45   44   32   28  
 29   31   36   48   34   23   35   35   22   30   45   42   43   35  
 40   34   30   51   27   30   29   29   35   36   41   44   35   27  
 30   29   42   40   44   30   27   26   32   37   41   38   31   41  
 33   31   39   44   37   40   32   29   33   40   33   30   32   35  
 30   39   37   62   27   32   21   34   29   37   41   43   29   27  
 32   42   40   40   38   25   29   25   33   37   48   45   31   23  
 42   29   33   41   42   31   32   40   21   34   34   38   41   30  
 35   31   44   44   25   23   26   34   38   38   36   41   38   35  
 28   39   41   46   36   35   35   19   31   32   46   35   37   28  
 39   29   57   47   33   39   25   22   35   30   36   42   31   23  
 33   36   34   37   38   30   27   34   19   44   29   48   47   32  
 25   42   45   50   26   43   35   26   25   34   40   29   38   30  
 36   30   44   38   33   35   30   24   26   32   50   33   39   38  
 30   33   33   43   36   32   23   25   52   33   42   48   25   33  
 41   32   47   38   33   29   26   31   29   41   40   35   32   34  
 27   34   43   54   26   35   30   23   34   38   38   39   36   31  
 21   29   33   34   41   30   25   25   42   39   42   43   48   36  
 36   44   31   40   40   32   33   23   30   31   41   39   31   37  
 30   29   43   50   39   22   30   35   40   33   39   33   36   29  
 35   28   38   47   33   32   26   32   31   42   36   42   27   39  
 29   28   38   47   34   33   28   39   23   34   36   45   37   37  
